stationId,obsTime,WDSD,TEMP,24R
466900,2023-09-01 05:20:00,1.8,26,9.5
466900,2023-09-01 05:30:00,2,26.1,9.5
466900,2023-09-01 05:40:00,1.8,26.1,9.5
466900,2023-09-01 05:50:00,1.4,26.1,9.5
466900,2023-09-01 06:00:00,1.2,26.2,9.5
466900,2023-09-01 06:10:00,1.3,26.1,9.5
466900,2023-09-01 06:20:00,1.3,26.2,9.5
466900,2023-09-01 06:30:00,0.5,26.3,9.5
466900,2023-09-01 06:40:00,1.3,26.5,9.5
466900,2023-09-01 06:50:00,1.1,27,9.5
466900,2023-09-01 07:00:00,0.5,27.3,9.5
466900,2023-09-01 07:10:00,0.5,27.5,9.5
466900,2023-09-01 07:20:00,0.7,27.7,9.5
466900,2023-09-01 07:30:00,0.7,27.8,9.5
466900,2023-09-01 07:40:00,1.2,27.4,9.5
466900,2023-09-01 07:50:00,1.6,27.4,9.5
466900,2023-09-01 08:00:00,0.9,27.8,9.5
466900,2023-09-01 08:10:00,0.8,28.5,9.5
466900,2023-09-01 08:20:00,0.6,28.7,9.5
466900,2023-09-01 08:30:00,1.3,29.3,9.5
466900,2023-09-01 08:40:00,1.4,29.3,9.5
466900,2023-09-01 08:50:00,1.2,29.1,9.5
466900,2023-09-01 09:00:00,0.9,30.2,9.5
466900,2023-09-01 09:10:00,1.3,30.5,9.5
466900,2023-09-01 09:20:00,1.7,31,9.5
466900,2023-09-01 09:30:00,1.5,31,10
466900,2023-09-01 09:40:00,2.5,31.1,10
466900,2023-09-01 09:50:00,1.9,31.5,10
466900,2023-09-01 10:00:00,1.3,31.9,10
466900,2023-09-01 10:10:00,1.7,32.1,10
466900,2023-09-01 10:20:00,1.9,32.2,10
466900,2023-09-01 10:30:00,-99,-99,-99
466900,2023-09-01 10:40:00,1.4,32.9,10
466900,2023-09-01 10:50:00,1.1,32.7,10
466900,2023-09-01 11:00:00,1.6,32.9,10
466900,2023-09-01 11:10:00,1.3,32,10
466900,2023-09-01 11:20:00,1.7,32.3,10
466900,2023-09-01 11:30:00,1.5,33,10
466900,2023-09-01 11:40:00,1.5,33,10
466900,2023-09-01 11:50:00,1.5,32.2,10
466900,2023-09-01 12:00:00,1.9,32.4,10
466900,2023-09-01 12:10:00,1.6,32.3,10
466900,2023-09-01 12:20:00,1.8,32.6,10
466900,2023-09-01 12:30:00,3.4,32,10
466900,2023-09-01 12:40:00,3,31.7,10
466900,2023-09-01 12:50:00,2.4,31.9,10
466900,2023-09-01 13:00:00,2.7,31.9,10
466900,2023-09-01 13:10:00,3,31.4,10
466900,2023-09-01 13:20:00,3.5,31.3,10
466900,2023-09-01 13:30:00,4.5,30.7,10
466900,2023-09-01 13:40:00,4,30.7,10
466900,2023-09-01 13:50:00,4.2,30.1,10
466900,2023-09-01 14:00:00,4.4,28.8,10.5
466900,2023-09-01 14:10:00,3.7,28.6,10.5
466900,2023-09-01 14:20:00,3.7,28.3,14
466900,2023-09-01 14:30:00,3,28,15.5
466900,2023-09-01 14:40:00,3,28.2,15.5
466900,2023-09-01 14:50:00,2.3,28.2,18
466900,2023-09-01 15:00:00,1.3,28,19
466900,2023-09-01 15:10:00,1.5,28.1,19.5
466900,2023-09-01 15:20:00,2.6,28,19.5
466900,2023-09-01 15:30:00,2.9,28.2,19.5
466900,2023-09-01 15:40:00,2.6,28.3,19.5
466900,2023-09-01 15:50:00,3.1,28.4,19.5
466900,2023-09-01 16:00:00,3.2,28.3,19.5
466900,2023-09-01 16:10:00,3.4,28.2,19.5
466900,2023-09-01 16:20:00,2.5,27.9,19.5
466900,2023-09-01 16:30:00,2.8,28,20
466900,2023-09-01 16:40:00,2.3,28.1,20
466900,2023-09-01 16:50:00,1.7,28,20
466900,2023-09-01 17:00:00,1.9,27.9,20
466900,2023-09-01 17:10:00,1.9,27.9,20
466900,2023-09-01 17:20:00,1.9,27.7,20
466900,2023-09-01 17:30:00,0.9,28.1,20
466900,2023-09-01 17:40:00,1.4,27.8,20
466900,2023-09-01 17:50:00,0.8,27.2,21.5
466900,2023-09-01 18:00:00,1.6,27,22.5
466900,2023-09-01 18:10:00,1,26.9,23
466900,2023-09-01 18:20:00,2,26.5,23.5
466900,2023-09-01 18:30:00,2.1,26.4,24
466900,2023-09-01 18:40:00,1,26.5,24
466900,2023-09-01 18:50:00,0.6,26.7,24
466900,2023-09-01 19:00:00,0.9,26.8,24
466900,2023-09-01 19:10:00,1.5,26.7,24
466900,2023-09-01 19:20:00,0.3,26.6,24
466900,2023-09-01 19:30:00,0.2,26.5,24
466900,2023-09-01 19:40:00,0.3,26.5,24
466900,2023-09-01 19:50:00,1.9,26.7,24
466900,2023-09-01 20:00:00,1.7,26.6,24
466900,2023-09-01 20:10:00,1.5,26.6,24
466900,2023-09-01 20:20:00,0.6,26.6,24
466900,2023-09-01 20:30:00,2.1,26.5,24
466900,2023-09-01 20:40:00,1.3,26.6,24
466900,2023-09-01 20:50:00,1.4,26.6,24
466900,2023-09-01 21:00:00,0.8,26.8,24.5
466900,2023-09-01 21:10:00,1,26.7,24.5
466900,2023-09-01 21:20:00,0.7,26.7,24.5
466900,2023-09-01 21:30:00,1.7,26.8,24.5
466900,2023-09-01 21:40:00,0.7,26.6,24.5
466900,2023-09-01 21:50:00,0.9,26.8,24.5
466900,2023-09-01 22:00:00,1.5,26.7,24.5
466900,2023-09-01 22:10:00,0.9,26.6,24.5
466900,2023-09-01 22:20:00,1.2,26.6,24.5
466900,2023-09-01 22:30:00,0.8,26.6,24.5
466900,2023-09-01 22:40:00,0.7,26.6,24.5
466900,2023-09-01 22:50:00,1.3,26.5,24.5
466900,2023-09-01 23:00:00,2.1,26.6,24.5
466900,2023-09-01 23:10:00,2,26.5,24.5
466900,2023-09-01 23:20:00,1.3,26.5,24.5
466900,2023-09-01 23:30:00,0.8,26.4,25
466900,2023-09-01 23:40:00,1.9,26.4,25
466900,2023-09-01 23:50:00,1.3,26.4,25
466900,2023-09-02 00:00:00,0.9,26.4,25
466900,2023-09-02 00:10:00,1.3,26.4,0
466900,2023-09-02 00:20:00,1.6,26.5,2
466900,2023-09-02 00:30:00,1.1,26.6,3.5
466900,2023-09-02 00:40:00,1.1,26.7,3.5
466900,2023-09-02 00:50:00,0.9,26.6,3.5
466900,2023-09-02 01:00:00,0.4,26.5,3.5
466900,2023-09-02 01:10:00,0.3,26.4,3.5
466900,2023-09-02 01:20:00,0.7,26.4,3.5
466900,2023-09-02 01:30:00,0.8,26.4,3.5
466900,2023-09-02 01:40:00,0.7,26.3,3.5
466900,2023-09-02 01:50:00,1.1,26.2,3.5
466900,2023-09-02 02:00:00,0.9,26.2,3.5
466900,2023-09-02 02:10:00,0.8,26.1,3.5
466900,2023-09-02 02:20:00,0.8,26.2,3.5
466900,2023-09-02 02:30:00,0.9,26,3.5
466900,2023-09-02 02:40:00,0.7,25.9,3.5
466900,2023-09-02 02:50:00,1,25.8,3.5
466900,2023-09-02 03:00:00,1.4,25.9,3.5
466900,2023-09-02 03:10:00,1.2,26.1,3.5
466900,2023-09-02 03:20:00,1.1,26.1,3.5
466900,2023-09-02 03:30:00,1,26,3.5
466900,2023-09-02 03:40:00,0.9,26,3.5
466900,2023-09-02 03:50:00,0.8,26,3.5
466900,2023-09-02 04:00:00,1,25.9,3.5
466900,2023-09-02 04:10:00,1.1,26.1,3.5
466900,2023-09-02 04:20:00,0.9,26,3.5
466900,2023-09-02 04:30:00,1.1,26.1,3.5
466900,2023-09-02 04:40:00,0.8,26.1,3.5
466900,2023-09-02 04:50:00,0.6,26.1,3.5
466900,2023-09-02 05:00:00,1.2,26.2,3.5
466900,2023-09-02 05:10:00,0.9,26.1,3.5
466900,2023-09-02 05:20:00,1,26.2,3.5
466900,2023-09-02 05:30:00,1.2,26.3,3.5
466900,2023-09-02 05:40:00,1.3,26.4,4
466900,2023-09-02 05:50:00,1.4,26.4,4
466900,2023-09-02 06:00:00,1.5,26.4,4
466900,2023-09-02 06:10:00,1.7,26.4,4
466900,2023-09-02 06:20:00,1,26.4,4
466900,2023-09-02 06:30:00,1.1,26.5,4
466900,2023-09-02 06:40:00,1.2,26.6,4
466900,2023-09-02 06:50:00,1.3,26.8,4
466900,2023-09-02 07:00:00,1.4,26.7,4
466900,2023-09-02 07:10:00,0.5,26.9,4
466900,2023-09-02 07:20:00,1.4,27,4
466900,2023-09-02 07:30:00,1.6,27.3,4
466900,2023-09-02 07:40:00,0.7,27.3,4
466900,2023-09-02 07:50:00,1.3,27.4,4
466900,2023-09-02 08:00:00,1.3,27.5,4
466900,2023-09-02 08:10:00,1.1,27.5,4
466900,2023-09-02 08:20:00,1.1,27.6,4
466900,2023-09-02 08:30:00,0.9,27.9,4
466900,2023-09-02 08:40:00,1.3,28,4
466900,2023-09-02 08:50:00,1.5,27.9,4
466900,2023-09-02 09:00:00,1.5,28.1,4
466900,2023-09-02 09:10:00,1.2,28.2,4
466900,2023-09-02 09:20:00,1.6,28.3,4
466900,2023-09-02 09:30:00,1.6,28.7,4
466900,2023-09-02 09:40:00,1.3,28.7,4
466900,2023-09-02 09:50:00,0.2,28.7,4
466900,2023-09-02 10:00:00,1.2,28.7,4
466900,2023-09-02 10:10:00,1.6,28.7,4
466900,2023-09-02 10:20:00,1.1,28.8,4
466900,2023-09-02 10:30:00,1.6,29.5,4
466900,2023-09-02 10:40:00,0.8,29.3,4
466900,2023-09-02 10:50:00,0.7,29.5,4
466900,2023-09-02 11:00:00,0.7,29.7,4
466900,2023-09-02 11:10:00,0.8,29.6,4
466900,2023-09-02 11:20:00,0.6,30.1,4
466900,2023-09-02 11:30:00,1.1,29.8,4
466900,2023-09-02 11:40:00,2.6,29.6,4
466900,2023-09-02 11:50:00,2.1,29.5,4
466900,2023-09-02 12:00:00,1.2,29.7,4
466900,2023-09-02 12:10:00,1.9,29.6,4
466900,2023-09-02 12:20:00,1.8,30.1,4
466900,2023-09-02 12:30:00,1.9,29.9,4
466900,2023-09-02 12:40:00,1.7,30.4,4
466900,2023-09-02 12:50:00,1.3,30.5,4
466900,2023-09-02 13:00:00,1.5,30.4,4
466900,2023-09-02 13:10:00,1.6,31.3,4
466900,2023-09-02 13:20:00,0.8,31.6,4
466900,2023-09-02 13:30:00,0.8,32,4
466900,2023-09-02 13:40:00,1.6,31.9,4
466900,2023-09-02 13:50:00,1.8,32,4
466900,2023-09-02 14:00:00,1.2,32.5,4
466900,2023-09-02 14:10:00,1.3,32.2,4
466900,2023-09-02 14:20:00,0.8,31.4,4
466900,2023-09-02 14:30:00,1.4,31.6,4
466900,2023-09-02 14:40:00,0.8,31.2,4
466900,2023-09-02 14:50:00,1.5,31.9,4
466900,2023-09-02 15:00:00,1,31.7,4
466900,2023-09-02 15:10:00,1.3,31.9,4
466900,2023-09-02 15:20:00,1.6,31.3,4
466900,2023-09-02 15:30:00,1.6,31.1,4
466900,2023-09-02 15:40:00,1.6,31.6,4
466900,2023-09-02 15:50:00,1.7,31.7,4
466900,2023-09-02 16:00:00,2,31.6,4
466900,2023-09-02 16:10:00,1.7,31.5,4
466900,2023-09-02 16:20:00,1.2,31.5,4
466900,2023-09-02 16:30:00,1.3,31.2,4
466900,2023-09-02 16:40:00,1,31.2,4
466900,2023-09-02 16:50:00,2,31,4
466900,2023-09-02 17:00:00,1.9,30.9,4
466900,2023-09-02 17:10:00,1.3,30.7,4
466900,2023-09-02 17:20:00,1.3,30.2,4
466900,2023-09-02 17:30:00,1.3,29.8,4
466900,2023-09-02 17:40:00,1,29.4,4
466900,2023-09-02 17:50:00,0.7,29,4
466900,2023-09-02 18:00:00,0.7,29,4
466900,2023-09-02 18:10:00,0.3,28.8,4
466900,2023-09-02 18:20:00,0.8,28.5,4
466900,2023-09-02 18:30:00,1,28.2,4
466900,2023-09-02 18:40:00,0.7,27.7,4
466900,2023-09-02 18:50:00,1.1,27.7,4
466900,2023-09-02 19:00:00,0.9,27.5,4
466900,2023-09-02 19:10:00,0.9,27.4,4
466900,2023-09-02 19:20:00,0.9,27.3,4
466900,2023-09-02 19:30:00,0.7,27.2,4
466900,2023-09-02 19:40:00,0.9,27.5,4
466900,2023-09-02 19:50:00,1.1,27.3,4
466900,2023-09-02 20:00:00,0.8,27.3,4
466900,2023-09-02 20:10:00,1.2,27.2,4
466900,2023-09-02 20:20:00,0.7,27.1,4
466900,2023-09-02 20:30:00,1,27.2,4
466900,2023-09-02 20:40:00,0.6,26.9,4
466900,2023-09-02 20:50:00,1.1,27.1,4
466900,2023-09-02 21:00:00,0.9,27.2,4
466900,2023-09-02 21:10:00,1.3,27.1,4
466900,2023-09-02 21:20:00,0.8,27,4
466900,2023-09-02 21:30:00,0.7,27.1,4
466900,2023-09-02 21:40:00,0.6,27.1,4
466900,2023-09-02 21:50:00,0.4,27,4
466900,2023-09-02 22:00:00,0.2,27.1,4
466900,2023-09-02 22:10:00,1,27.2,4
466900,2023-09-02 22:20:00,1.1,27.4,4
466900,2023-09-02 22:30:00,1.1,28,4
466900,2023-09-02 22:40:00,0.7,28.3,4
466900,2023-09-02 22:50:00,1.5,28.8,4
466900,2023-09-02 23:00:00,2.2,29,4
466900,2023-09-02 23:10:00,2.3,29,4
466900,2023-09-02 23:20:00,2.1,28.4,4.5
466900,2023-09-02 23:30:00,4.6,26.9,7.5
466900,2023-09-02 23:40:00,2.8,26.7,15
466900,2023-09-02 23:50:00,1.1,26.5,16.5
466900,2023-09-03 00:00:00,1,26.4,17
466900,2023-09-03 00:10:00,-99,-99,-99
466900,2023-09-03 00:20:00,-99,-99,-99
466900,2023-09-03 00:30:00,-99,-99,-99
466900,2023-09-03 00:40:00,-99,-99,-99
466900,2023-09-03 00:50:00,-99,26.3,0
466900,2023-09-03 01:00:00,0.8,26.4,0
466900,2023-09-03 01:10:00,0.8,26.4,0
466900,2023-09-03 01:20:00,1,26.6,0
466900,2023-09-03 01:30:00,0.6,26.3,0
466900,2023-09-03 01:40:00,1.1,26.3,0
466900,2023-09-03 01:50:00,1.1,26.4,0.5
466900,2023-09-03 02:00:00,0.7,26.7,0.5
466900,2023-09-03 02:10:00,0.9,26.4,0.5
466900,2023-09-03 02:20:00,1.1,26.8,0.5
466900,2023-09-03 02:30:00,0.9,26.6,0.5
466900,2023-09-03 02:40:00,1.3,27.1,0.5
466900,2023-09-03 02:50:00,1,26.7,0.5
466900,2023-09-03 03:00:00,1.1,27.1,0.5
466900,2023-09-03 03:10:00,1,27.4,0.5
466900,2023-09-03 03:20:00,0.9,26.6,0.5
466900,2023-09-03 03:30:00,1.9,27.3,0.5
466900,2023-09-03 03:40:00,1.7,27,0.5
466900,2023-09-03 03:50:00,1,26.7,0.5
466900,2023-09-03 04:00:00,0.9,26.4,0.5
466900,2023-09-03 04:10:00,1.4,26.8,0.5
466900,2023-09-03 04:20:00,1.7,26.9,0.5
466900,2023-09-03 04:30:00,1.3,27,0.5
466900,2023-09-03 04:40:00,1,26.6,0.5
466900,2023-09-03 04:50:00,2,27.7,0.5
466900,2023-09-03 05:00:00,1,27.3,0.5
466900,2023-09-03 05:10:00,0.6,26.7,0.5
466900,2023-09-03 05:20:00,1.4,27.4,0.5
466900,2023-09-03 05:30:00,0.9,27.1,0.5
466900,2023-09-03 05:40:00,1,27.4,0.5
466900,2023-09-03 05:50:00,1.7,27.5,0.5
466900,2023-09-03 06:00:00,2.4,28,1
466900,2023-09-03 06:10:00,1.3,27.5,1
466900,2023-09-03 06:20:00,2.8,28.1,1
466900,2023-09-03 06:30:00,1.8,27.3,1
466900,2023-09-03 06:40:00,1.8,27.9,1
466900,2023-09-03 06:50:00,3.2,28.4,1
466900,2023-09-03 07:00:00,2.1,28.7,1
466900,2023-09-03 07:10:00,2.3,28.8,1
466900,2023-09-03 07:20:00,2.4,29.1,1
466900,2023-09-03 07:30:00,2.4,28.7,1
466900,2023-09-03 07:40:00,1.7,28.2,1
466900,2023-09-03 07:50:00,2.7,28.8,1
466900,2023-09-03 08:00:00,2.9,28.4,1.5
466900,2023-09-03 08:10:00,2.5,28.6,1.5
466900,2023-09-03 08:20:00,3.7,28.6,1.5
466900,2023-09-03 08:30:00,3.6,29.1,1.5
466900,2023-09-03 08:40:00,3.2,29.2,1.5
466900,2023-09-03 08:50:00,3.4,29.5,1.5
466900,2023-09-03 09:00:00,2.7,29.2,1.5
466900,2023-09-03 09:10:00,2.3,29.2,1.5
466900,2023-09-03 09:20:00,2,29.1,1.5
466900,2023-09-03 09:30:00,1.5,28.9,1.5
466900,2023-09-03 09:40:00,3.3,29.4,1.5
466900,2023-09-03 09:50:00,2.8,29.8,1.5
466900,2023-09-03 10:00:00,2.8,30,1.5
466900,2023-09-03 10:10:00,3.2,30,1.5
466900,2023-09-03 10:20:00,2.7,30,1.5
466900,2023-09-03 10:30:00,3.6,29.7,1.5
466900,2023-09-03 10:40:00,2.9,29.8,1.5
466900,2023-09-03 10:50:00,3.8,29.9,1.5
466900,2023-09-03 11:00:00,4.2,30.1,1.5
466900,2023-09-03 11:10:00,3.3,30.2,1.5
466900,2023-09-03 11:20:00,3.7,29.4,2
466900,2023-09-03 11:30:00,2.9,29.5,2
466900,2023-09-03 11:40:00,3.1,29.7,2
466900,2023-09-03 11:50:00,3,29.6,2
466900,2023-09-03 12:00:00,2.9,28.7,2.5
466900,2023-09-03 12:10:00,2.1,28.4,3
466900,2023-09-03 12:20:00,3,28.5,3
466900,2023-09-03 12:30:00,2.3,28.8,3
466900,2023-09-03 12:40:00,2.3,29,3
466900,2023-09-03 12:50:00,2.6,29.3,3
466900,2023-09-03 13:00:00,3.7,29,3
466900,2023-09-03 13:10:00,5.7,28.5,3.5
466900,2023-09-03 13:20:00,5,28.2,3.5
466900,2023-09-03 13:30:00,5.6,28.5,3.5
466900,2023-09-03 13:40:00,4.5,28.5,3.5
466900,2023-09-03 13:50:00,4.9,28.3,3.5
466900,2023-09-03 14:00:00,6.3,28.4,3.5
466900,2023-09-03 14:10:00,5.9,28.5,3.5
466900,2023-09-03 14:20:00,5.7,28.5,3.5
466900,2023-09-03 14:30:00,5.3,28.9,3.5
466900,2023-09-03 14:40:00,5,28.8,3.5
466900,2023-09-03 14:50:00,4.1,29,3.5
466900,2023-09-03 15:00:00,3.6,28.8,3.5
466900,2023-09-03 15:10:00,4.5,28.9,3.5
466900,2023-09-03 15:20:00,3,28.7,3.5
466900,2023-09-03 15:30:00,3.4,28.6,3.5
466900,2023-09-03 15:40:00,4.1,29.1,3.5
466900,2023-09-03 15:50:00,3.2,29.2,3.5
466900,2023-09-03 16:00:00,3.7,29.3,3.5
466900,2023-09-03 16:10:00,4.1,29.5,3.5
466900,2023-09-03 16:20:00,5.2,29.5,3.5
466900,2023-09-03 16:30:00,3.2,29.7,3.5
466900,2023-09-03 16:40:00,4.3,29.5,3.5
466900,2023-09-03 16:50:00,4.1,28.3,3.5
466900,2023-09-03 17:00:00,4,27.4,4
466900,2023-09-03 17:10:00,2.7,27.7,4
466900,2023-09-03 17:20:00,2.5,27.9,4
466900,2023-09-03 17:30:00,2.8,28.1,4
466900,2023-09-03 17:40:00,2.7,28,4
466900,2023-09-03 17:50:00,3.8,28.1,4
466900,2023-09-03 18:00:00,3.8,28.3,4
466900,2023-09-03 18:10:00,3.7,28.3,4
466900,2023-09-03 18:20:00,3.6,28.3,4
466900,2023-09-03 18:30:00,4,27.9,4
466900,2023-09-03 18:40:00,2,27.2,4
466900,2023-09-03 18:50:00,2.3,27.6,4
466900,2023-09-03 19:00:00,3,27.8,4
466900,2023-09-03 19:10:00,2.9,28,4
466900,2023-09-03 19:20:00,3.9,28.2,4
466900,2023-09-03 19:30:00,2.8,28.3,4
466900,2023-09-03 19:40:00,2.6,28.9,4
466900,2023-09-03 19:50:00,2.3,29.4,4
466900,2023-09-03 20:00:00,3.2,29.2,4
466900,2023-09-03 20:10:00,2.6,29.3,4
466900,2023-09-03 20:20:00,2.7,29.1,4
466900,2023-09-03 20:30:00,2.1,29,4
466900,2023-09-03 20:40:00,2.6,29.2,4
466900,2023-09-03 20:50:00,2.7,28.5,4
466900,2023-09-03 21:00:00,2.5,28.7,4
466900,2023-09-03 21:10:00,3.9,29.1,4
466900,2023-09-03 21:20:00,3,28.9,4
466900,2023-09-03 21:30:00,2.9,28.6,4
466900,2023-09-03 21:40:00,3,29,4
466900,2023-09-03 21:50:00,2.8,28.2,4
466900,2023-09-03 22:00:00,3.9,28.3,4
466900,2023-09-03 22:10:00,2.9,28.5,4
466900,2023-09-03 22:20:00,3.2,28.6,4
466900,2023-09-03 22:30:00,3.1,28.9,4
466900,2023-09-03 22:40:00,3.3,29.2,4
466900,2023-09-03 22:50:00,2.3,29.1,4
466900,2023-09-03 23:00:00,3.2,29,4
466900,2023-09-03 23:10:00,3.9,29.3,4
466900,2023-09-03 23:20:00,3.3,29.3,4
466900,2023-09-03 23:30:00,2.9,28.8,4
466900,2023-09-03 23:40:00,3.4,28.7,4
466900,2023-09-03 23:50:00,2.9,29.2,4
466900,2023-09-04 00:00:00,2.5,28.9,4
466900,2023-09-04 00:10:00,3,28.5,0
466900,2023-09-04 00:20:00,3.4,29,0
466900,2023-09-04 00:30:00,4.1,29.2,0
466900,2023-09-04 00:40:00,3.2,29,0
466900,2023-09-04 00:50:00,3,29.4,0
466900,2023-09-04 01:00:00,3.2,29.2,0
466900,2023-09-04 01:10:00,3.3,29.2,0
466900,2023-09-04 01:20:00,3.3,29.3,0
466900,2023-09-04 01:30:00,4.3,29.4,0
466900,2023-09-04 01:40:00,3.4,29.2,0
466900,2023-09-04 01:50:00,3,29.2,0
466900,2023-09-04 02:00:00,3.2,29.2,0
466900,2023-09-04 02:10:00,3.2,29.5,0
466900,2023-09-04 02:20:00,3.2,29.4,0
466900,2023-09-04 02:30:00,2.7,29.5,0
466900,2023-09-04 02:40:00,3.1,29.3,0
466900,2023-09-04 02:50:00,3.4,29.5,0
466900,2023-09-04 03:00:00,2.1,29.6,0
466900,2023-09-04 03:10:00,2.6,29.5,0
466900,2023-09-04 03:20:00,2.7,29.5,0
466900,2023-09-04 03:30:00,3.7,29.6,0
466900,2023-09-04 03:40:00,3.4,29.8,0
466900,2023-09-04 03:50:00,2.9,29.6,0
466900,2023-09-04 04:00:00,4.4,29.7,0
466900,2023-09-04 04:10:00,3.3,29.9,0
466900,2023-09-04 04:20:00,3.3,29.7,0
466900,2023-09-04 04:30:00,3.2,29.7,0
466900,2023-09-04 04:40:00,2.9,29.7,0
466900,2023-09-04 04:50:00,3.6,30,0
466900,2023-09-04 05:00:00,3.1,29.4,0
466900,2023-09-04 05:10:00,2.8,29.4,-990
466900,2023-09-04 05:20:00,3,29.4,-990
466900,2023-09-04 05:30:00,3.4,29.6,-990
466900,2023-09-04 05:40:00,2.8,29.6,-990
466900,2023-09-04 05:50:00,3.8,29.7,-990
466900,2023-09-04 06:00:00,3.3,29.3,0.5
466900,2023-09-04 06:10:00,3.6,28.7,0.5
466900,2023-09-04 06:20:00,2.5,28.5,1
466900,2023-09-04 06:30:00,2.7,28.1,1.5
466900,2023-09-04 06:40:00,2.7,27.9,1.5
466900,2023-09-04 06:50:00,3.7,28.1,2
466900,2023-09-04 07:00:00,2.9,28.1,2
466900,2023-09-04 07:10:00,3.9,28.5,2
466900,2023-09-04 07:20:00,3.8,28.5,2
466900,2023-09-04 07:30:00,4.5,28.7,2
466900,2023-09-04 07:40:00,3.6,28.9,2
466900,2023-09-04 07:50:00,4.2,28.8,2
466900,2023-09-04 08:00:00,4.6,28.3,2.5
466900,2023-09-04 08:10:00,5,28,2.5
466900,2023-09-04 08:20:00,3.2,28,2.5
466900,2023-09-04 08:30:00,3.6,28.3,3
466900,2023-09-04 08:40:00,3.5,27.8,3.5
466900,2023-09-04 08:50:00,3.4,28.1,3.5
466900,2023-09-04 09:00:00,4,28.2,3.5
466900,2023-09-04 09:10:00,4.7,28.6,3.5
466900,2023-09-04 09:20:00,3.8,28.6,3.5
466900,2023-09-04 09:30:00,3.7,28.7,3.5
466900,2023-09-04 09:40:00,4.7,29,3.5
466900,2023-09-04 09:50:00,4.6,29.3,3.5
466900,2023-09-04 10:00:00,3.9,29.5,3.5
466900,2023-09-04 10:10:00,3.3,29.6,3.5
466900,2023-09-04 10:20:00,4.8,29.8,3.5
466910,2023-09-01 00:00:00,2.4,22.9,66.5
466910,2023-09-01 00:10:00,3.1,23,3.5
466910,2023-09-01 00:20:00,3.3,22.8,4
466910,2023-09-01 00:30:00,2.9,22.7,4
466910,2023-09-01 00:40:00,3.6,22.6,4
466910,2023-09-01 00:50:00,3.4,22.5,4
466910,2023-09-01 01:00:00,2.7,22.6,4
466910,2023-09-01 01:10:00,2.2,22.6,4
466910,2023-09-01 01:20:00,2.9,22.6,5.5
466910,2023-09-01 01:30:00,2.5,22.5,12
466910,2023-09-01 01:40:00,3,22.4,12.5
466910,2023-09-01 01:50:00,3.1,22.3,13
466910,2023-09-01 02:00:00,3.1,22.5,13.5
466910,2023-09-01 02:10:00,4.5,22.4,20
466910,2023-09-01 02:20:00,3.9,22.2,23.5
466910,2023-09-01 02:30:00,3.3,22.3,23.5
466910,2023-09-01 02:40:00,2.9,22.3,24
466910,2023-09-01 02:50:00,3.5,22.4,24
466910,2023-09-01 03:00:00,2.9,22.4,24
466910,2023-09-01 03:10:00,3.6,22.4,24
466910,2023-09-01 03:20:00,3.6,22.5,24
466910,2023-09-01 03:30:00,2.7,22.2,24
466910,2023-09-01 03:40:00,3.9,22.2,24
466910,2023-09-01 03:50:00,3.5,21.8,24
466910,2023-09-01 04:00:00,2.9,21.6,24
466910,2023-09-01 04:10:00,2.8,21.9,24.5
466910,2023-09-01 04:20:00,2.9,21.9,25
466910,2023-09-01 04:30:00,3.9,21.9,25
466910,2023-09-01 04:40:00,3.5,22,25
466910,2023-09-01 04:50:00,3.2,22.1,25
466910,2023-09-01 05:00:00,3.6,22.3,25
466910,2023-09-01 05:10:00,3.9,22.4,25
466910,2023-09-01 05:20:00,3.8,22.5,25
466910,2023-09-01 05:30:00,3.4,22.5,25
466910,2023-09-01 05:40:00,2.8,22.6,25
466910,2023-09-01 05:50:00,3.1,22.5,25.5
466910,2023-09-01 06:00:00,3.3,22.5,25.5
466910,2023-09-01 06:10:00,2.5,22.6,26
466910,2023-09-01 06:20:00,2.7,22.6,26
466910,2023-09-01 06:30:00,3.5,22.6,26
466910,2023-09-01 06:40:00,3,22.6,26
466910,2023-09-01 06:50:00,3,22.6,26
466910,2023-09-01 07:00:00,3.7,22.6,26
466910,2023-09-01 07:10:00,2.8,22.4,27.5
466910,2023-09-01 07:20:00,3.8,22.4,28.5
466910,2023-09-01 07:30:00,2.8,22.5,29
466910,2023-09-01 07:40:00,3.2,22.3,29
466910,2023-09-01 07:50:00,4.3,22.1,29
466910,2023-09-01 08:00:00,3.4,22.3,29
466910,2023-09-01 08:10:00,1.9,22.2,29
466910,2023-09-01 08:20:00,2.7,22.3,29
466910,2023-09-01 08:30:00,2.2,22.3,29
466910,2023-09-01 08:40:00,2.2,22,29
466910,2023-09-01 08:50:00,2.1,21.8,29
466910,2023-09-01 09:00:00,3,22,29
466910,2023-09-01 09:10:00,2.9,22.3,29
466910,2023-09-01 09:20:00,2.2,22.2,29
466910,2023-09-01 09:30:00,2.4,22.7,29
466910,2023-09-01 09:40:00,2.4,22.7,29
466910,2023-09-01 09:50:00,2.4,23,29
466910,2023-09-01 10:00:00,2.1,23,29
466910,2023-09-01 10:10:00,2.5,23.2,29
466910,2023-09-01 10:20:00,2.3,22.9,29
466910,2023-09-01 10:30:00,2.6,22.8,29
466910,2023-09-01 10:40:00,1.9,23,29
466910,2023-09-01 10:50:00,2.4,23.1,29
466910,2023-09-01 11:00:00,2.5,23,29
466910,2023-09-01 11:10:00,2.5,23.2,29
